1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.327793598175049
0.0,-3.3820736408233643
0.0,-3.3265509605407715
0.0,-3.157761335372925
0.0,-3.3175907135009766
0.0,-3.274362087249756
0.0,-3.2898924350738525
0.0,-3.287005662918091
0.0,-3.5116348266601562
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
0.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
1.0,-3.157761335372925
